Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,Rows,Columns,WithQuotes,Mean,Error,StdDev,Ratio,RatioSD,Gen0,Allocated,Alloc Ratio
Sep,Job-INMAZI,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Throughput,16,3,10000,25,False,631.0 μs,6.58 μs,1.02 μs,1.00,0.00,0.0000,3952 B,1.00
Sylvan,Job-INMAZI,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Throughput,16,3,10000,25,False,787.7 μs,7.21 μs,1.87 μs,1.25,0.00,3.9063,43529 B,11.01
CsvHelper,Job-INMAZI,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Throughput,16,3,10000,25,False,"13,225.3 μs",64.06 μs,16.64 μs,20.96,0.04,0.0000,21328 B,5.40
'HeroParser UTF-16 (string)',Job-INMAZI,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Throughput,16,3,10000,25,False,910.9 μs,3.82 μs,0.59 μs,1.44,0.00,0.0000,112 B,0.03
'HeroParser UTF-8 (byte[])',Job-INMAZI,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Throughput,16,3,10000,25,False,831.4 μs,1.80 μs,0.47 μs,1.32,0.00,0.0000,112 B,0.03
Sep,Job-INMAZI,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Throughput,16,3,10000,25,True,"1,559.8 μs",9.08 μs,1.41 μs,1.00,0.00,0.0000,4048 B,1.00
Sylvan,Job-INMAZI,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Throughput,16,3,10000,25,True,"4,677.3 μs",66.01 μs,17.14 μs,3.00,0.01,0.0000,43530 B,10.75
CsvHelper,Job-INMAZI,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Throughput,16,3,10000,25,True,"15,144.6 μs",53.30 μs,8.25 μs,9.71,0.01,0.0000,21328 B,5.27
'HeroParser UTF-16 (string)',Job-INMAZI,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Throughput,16,3,10000,25,True,"1,948.2 μs",6.66 μs,1.73 μs,1.25,0.00,0.0000,112 B,0.03
'HeroParser UTF-8 (byte[])',Job-INMAZI,False,Default,Default,Default,Default,Default,Default,1111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 10.0,False,True,False,True,Default,Default,False,False,True,Default,Default,Default,Default,Default,Default,Default,Default,5,Default,Default,Default,Default,Default,Default,Default,Throughput,16,3,10000,25,True,"1,589.0 μs",4.59 μs,1.19 μs,1.02,0.00,0.0000,112 B,0.03
